flight_id,flight_no,departure_airport,arrival_airport,arrival_city,model,total_passenger_seats,max_takeoff_weight,security_fare,takeoff_fare,parking_fare,actual_arrival,actual_departure,sheduled_flight_time,actual_flight_time,sold_tickets,passenger_service,total_amount,ticket_economy,ticket_comfort,ticket_business,fuel_consumption,fuel_price
136165,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-22T11:52:00Z,2017-02-22T10:11:00Z,100.0,101.0,110,231,1567600.00,101,0,9,2400,46.6725400000000000
136172,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-15T11:44:00Z,2017-01-15T10:05:00Z,100.0,99.0,110,231,1617600.00,99,0,11,2400,48.8933000000000000
136178,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-29T11:49:00Z,2017-01-29T10:10:00Z,100.0,99.0,99,231,1434600.00,90,0,9,2400,48.8933000000000000
136181,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-31T11:44:00Z,2017-01-31T10:05:00Z,100.0,99.0,118,231,1689600.00,108,0,10,2400,48.8933000000000000
136185,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-14T11:49:00Z,2017-01-14T10:06:00Z,100.0,103.0,104,231,1520000.00,94,0,10,2400,48.8933000000000000
136202,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-05T11:49:00Z,2017-01-05T10:07:00Z,100.0,102.0,100,231,1495600.00,89,0,11,2400,48.8933000000000000
136204,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-23T11:46:00Z,2017-02-23T10:06:00Z,100.0,100.0,107,231,1457800.00,101,0,6,2400,46.6725400000000000
136209,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-06T11:49:00Z,2017-01-06T10:09:00Z,100.0,100.0,112,231,1615200.00,102,0,10,2400,48.8933000000000000
136215,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-28T11:49:00Z,2017-02-28T10:09:00Z,100.0,100.0,114,231,1664000.00,103,0,11,2400,46.6725400000000000
136226,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-30T11:48:00Z,2017-01-30T10:08:00Z,100.0,100.0,130,231,1886000.00,118,0,12,2400,48.8933000000000000
136249,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-14T11:46:00Z,2017-02-14T10:08:00Z,100.0,98.0,123,231,1800600.00,111,0,12,2400,46.6725400000000000
136250,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-08T11:47:00Z,2017-02-08T10:06:00Z,100.0,101.0,99,231,1407800.00,91,0,8,2400,46.6725400000000000
136264,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-18T11:47:00Z,2017-02-18T10:07:00Z,100.0,100.0,116,231,1690800.00,105,0,11,2400,46.6725400000000000
136266,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-27T11:48:00Z,2017-02-27T10:08:00Z,100.0,100.0,108,231,1566400.00,98,0,10,2400,46.6725400000000000
136268,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-16T11:49:00Z,2017-02-16T10:08:00Z,100.0,101.0,115,231,1676200.00,104,0,11,2400,46.6725400000000000
136269,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-11T11:53:00Z,2017-02-11T10:13:00Z,100.0,100.0,109,231,1605400.00,98,0,11,2400,46.6725400000000000
136270,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-12T11:51:00Z,2017-02-12T10:12:00Z,100.0,99.0,111,231,1628600.00,100,0,11,2400,46.6725400000000000
136275,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-13T11:46:00Z,2017-01-13T10:08:00Z,100.0,98.0,125,231,1825000.00,113,0,12,2400,48.8933000000000000
136282,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-16T11:48:00Z,2017-01-16T10:07:00Z,100.0,101.0,106,231,1518800.00,97,0,9,2400,48.8933000000000000
136284,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-07T11:48:00Z,2017-02-07T10:07:00Z,100.0,101.0,117,231,1677400.00,107,0,10,2400,46.6725400000000000
136293,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-23T11:48:00Z,2017-01-23T10:09:00Z,100.0,99.0,114,231,1689600.00,102,0,12,2400,48.8933000000000000
136310,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-22T11:47:00Z,2017-01-22T10:07:00Z,100.0,100.0,117,231,1654200.00,108,0,9,2400,48.8933000000000000
136316,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-12T11:47:00Z,2017-01-12T10:07:00Z,100.0,100.0,130,231,1886000.00,118,0,12,2400,48.8933000000000000
136320,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-19T11:45:00Z,2017-02-19T10:05:00Z,100.0,100.0,106,231,1544400.00,96,0,10,2400,46.6725400000000000
136322,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-06T11:52:00Z,2017-02-06T10:11:00Z,100.0,101.0,108,231,1567600.00,98,0,10,2400,46.6725400000000000
136345,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-24T15:12:00Z,2017-01-24T13:32:00Z,100.0,100.0,108,231,1517600.00,100,0,8,2400,48.8933000000000000
136348,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-10T11:45:00Z,2017-02-10T10:05:00Z,100.0,100.0,120,231,1762800.00,108,0,12,2400,46.6725400000000000
136351,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-26T11:53:00Z,2017-02-26T10:13:00Z,100.0,100.0,105,231,1555400.00,94,0,11,2400,46.6725400000000000
136360,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-05T11:48:00Z,2017-02-05T10:08:00Z,100.0,100.0,97,231,1455400.00,86,0,11,2400,46.6725400000000000
136366,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-11T11:47:00Z,2017-01-11T10:08:00Z,100.0,99.0,103,231,1527400.00,92,0,11,2400,48.8933000000000000
136383,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-25T11:51:00Z,2017-01-25T10:09:00Z,100.0,102.0,106,231,1493200.00,98,0,8,2400,48.8933000000000000
136387,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-19T11:47:00Z,2017-01-19T10:08:00Z,100.0,99.0,121,231,1775000.00,109,0,12,2400,48.8933000000000000
136389,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-18T11:50:00Z,2017-01-18T10:10:00Z,100.0,100.0,129,231,1873800.00,117,0,12,2400,48.8933000000000000
136403,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-20T11:46:00Z,2017-02-20T10:06:00Z,100.0,100.0,129,231,1873800.00,117,0,12,2400,46.6725400000000000
136411,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-04T11:46:00Z,2017-02-04T10:06:00Z,100.0,100.0,110,231,1590800.00,100,0,10,2400,46.6725400000000000
136420,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-01T11:47:00Z,2017-01-01T10:09:00Z,100.0,98.0,104,231,1542000.00,93,0,11,2400,48.8933000000000000
136423,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-10T11:52:00Z,2017-01-10T10:12:00Z,100.0,100.0,129,231,1849400.00,118,0,11,2400,48.8933000000000000
136428,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-21T11:47:00Z,2017-01-21T10:08:00Z,100.0,99.0,115,231,1678600.00,104,0,11,2400,48.8933000000000000
136436,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-26T11:47:00Z,2017-01-26T10:08:00Z,100.0,99.0,124,231,1811600.00,112,0,12,2400,48.8933000000000000
136439,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-25T11:48:00Z,2017-02-25T10:08:00Z,100.0,100.0,117,231,1701800.00,106,0,11,2400,46.6725400000000000
136441,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-03T11:47:00Z,2017-02-03T10:07:00Z,100.0,100.0,128,231,1837200.00,117,0,11,2400,46.6725400000000000
136452,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-17T11:48:00Z,2017-02-17T10:08:00Z,100.0,100.0,109,231,1603000.00,98,0,11,2400,46.6725400000000000
136458,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-02T11:46:00Z,2017-01-02T10:07:00Z,100.0,99.0,110,231,1568800.00,101,0,9,2400,48.8933000000000000
136463,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-20T11:45:00Z,2017-01-20T10:06:00Z,100.0,99.0,122,231,1788400.00,110,0,12,2400,48.8933000000000000
136464,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-09T11:47:00Z,2017-01-09T10:07:00Z,100.0,100.0,100,231,1398000.00,93,0,7,2400,48.8933000000000000
136471,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-17T11:51:00Z,2017-01-17T10:11:00Z,100.0,100.0,120,231,1762800.00,108,0,12,2400,48.8933000000000000
136479,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-21T11:47:00Z,2017-02-21T10:08:00Z,100.0,99.0,122,231,1738400.00,112,0,10,2400,46.6725400000000000
136485,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-01-27T11:47:00Z,2017-01-27T10:07:00Z,100.0,100.0,106,231,1520000.00,97,0,9,2400,48.8933000000000000
136486,PG0252,AAQ,SVO,Moscow,Boeing 737-300,130,62.82,317,412,20.60,2017-02-02T11:48:00Z,2017-02-02T10:07:00Z,100.0,101.0,107,231,1505400.00,99,0,8,2400,46.6725400000000000
136511,PG0194,AAQ,NOZ,Novokuznetsk,Boeing 737-300,130,62.82,317,412,20.60,2017-02-21T11:25:00Z,2017-02-21T06:15:00Z,305.0,310.0,,231,,,,,2400,46.6725400000000000
136513,PG0194,AAQ,NOZ,Novokuznetsk,Boeing 737-300,130,62.82,317,412,20.60,2017-02-28T11:23:00Z,2017-02-28T06:13:00Z,305.0,310.0,,231,,,,,2400,46.6725400000000000
136514,PG0194,AAQ,NOZ,Novokuznetsk,Boeing 737-300,130,62.82,317,412,20.60,2017-02-07T11:13:00Z,2017-02-07T06:14:00Z,305.0,299.0,,231,,,,,2400,46.6725400000000000
136523,PG0194,AAQ,NOZ,Novokuznetsk,Boeing 737-300,130,62.82,317,412,20.60,2017-01-10T11:26:00Z,2017-01-10T06:14:00Z,305.0,312.0,,231,,,,,2400,48.8933000000000000
136540,PG0194,AAQ,NOZ,Novokuznetsk,Boeing 737-300,130,62.82,317,412,20.60,2017-01-17T11:21:00Z,2017-01-17T06:14:00Z,305.0,307.0,,231,,,,,2400,48.8933000000000000
136544,PG0194,AAQ,NOZ,Novokuznetsk,Boeing 737-300,130,62.82,317,412,20.60,2017-01-31T11:14:00Z,2017-01-31T06:10:00Z,305.0,304.0,,231,,,,,2400,48.8933000000000000
136546,PG0194,AAQ,NOZ,Novokuznetsk,Boeing 737-300,130,62.82,317,412,20.60,2017-01-03T11:15:00Z,2017-01-03T06:13:00Z,305.0,302.0,,231,,,,,2400,48.8933000000000000
136560,PG0194,AAQ,NOZ,Novokuznetsk,Boeing 737-300,130,62.82,317,412,20.60,2017-01-24T11:18:00Z,2017-01-24T06:13:00Z,305.0,305.0,,231,,,,,2400,48.8933000000000000
136567,PG0194,AAQ,NOZ,Novokuznetsk,Boeing 737-300,130,62.82,317,412,20.60,2017-02-14T11:23:00Z,2017-02-14T06:12:00Z,305.0,311.0,,231,,,,,2400,46.6725400000000000
136571,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-25T10:18:00Z,2017-01-25T09:28:00Z,50.0,50.0,95,231,752700.00,83,0,12,1700,48.8933000000000000
136586,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-10T10:18:00Z,2017-01-10T09:28:00Z,50.0,50.0,96,231,759000.00,84,0,12,1700,48.8933000000000000
136600,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-08T10:16:00Z,2017-02-08T09:26:00Z,50.0,50.0,97,231,765300.00,85,0,12,1700,46.6725400000000000
136605,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-15T10:19:00Z,2017-02-15T09:28:00Z,50.0,51.0,97,231,765300.00,85,0,12,1700,46.6725400000000000
136609,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-08T10:18:00Z,2017-01-08T09:28:00Z,50.0,50.0,81,231,639300.00,71,0,10,1700,48.8933000000000000
136612,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-21T10:17:00Z,2017-02-21T09:27:00Z,50.0,50.0,94,231,746400.00,82,0,12,1700,46.6725400000000000
136620,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-17T10:19:00Z,2017-02-17T09:30:00Z,50.0,49.0,79,231,613500.00,70,0,9,1700,46.6725400000000000
136630,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-25T10:22:00Z,2017-02-25T09:32:00Z,50.0,50.0,94,231,746400.00,82,0,12,1700,46.6725400000000000
136632,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-07T13:33:00Z,2017-01-07T12:42:00Z,50.0,51.0,91,231,714300.00,80,0,11,1700,48.8933000000000000
136642,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-30T10:17:00Z,2017-01-30T09:28:00Z,50.0,49.0,64,231,531000.00,54,0,10,1700,48.8933000000000000
136645,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-05T10:20:00Z,2017-01-05T09:29:00Z,50.0,51.0,82,231,633000.00,73,0,9,1700,48.8933000000000000
136649,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-18T10:15:00Z,2017-01-18T09:25:00Z,50.0,50.0,96,231,759000.00,84,0,12,1700,48.8933000000000000
136654,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-19T10:17:00Z,2017-01-19T09:28:00Z,50.0,49.0,96,231,759000.00,84,0,12,1700,48.8933000000000000
136660,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-20T10:15:00Z,2017-02-20T09:26:00Z,50.0,49.0,87,231,677100.00,77,0,10,1700,46.6725400000000000
136661,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-01T10:17:00Z,2017-01-01T09:27:00Z,50.0,50.0,96,231,759000.00,84,0,12,1700,48.8933000000000000
136666,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-09T10:16:00Z,2017-02-09T09:26:00Z,50.0,50.0,87,231,664500.00,78,0,9,1700,46.6725400000000000
136669,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-17T10:17:00Z,2017-01-17T09:26:00Z,50.0,51.0,95,231,752700.00,83,0,12,1700,48.8933000000000000
136672,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-03T10:18:00Z,2017-02-03T09:28:00Z,50.0,50.0,96,231,759000.00,84,0,12,1700,46.6725400000000000
136678,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-28T10:17:00Z,2017-01-28T09:27:00Z,50.0,50.0,80,231,631200.00,70,0,10,1700,48.8933000000000000
136706,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-06T10:20:00Z,2017-01-06T09:30:00Z,50.0,50.0,95,231,740100.00,84,0,11,1700,48.8933000000000000
136709,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-15T10:18:00Z,2017-01-15T09:28:00Z,50.0,50.0,87,231,689700.00,76,0,11,1700,48.8933000000000000
136720,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-26T10:19:00Z,2017-01-26T09:29:00Z,50.0,50.0,95,231,752700.00,83,0,12,1700,48.8933000000000000
136729,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-29T10:19:00Z,2017-01-29T09:29:00Z,50.0,50.0,88,231,695400.00,77,0,11,1700,48.8933000000000000
136733,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-09T10:18:00Z,2017-01-09T09:27:00Z,50.0,51.0,94,231,746400.00,82,0,12,1700,48.8933000000000000
136754,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-06T10:18:00Z,2017-02-06T09:29:00Z,50.0,49.0,90,231,721200.00,78,0,12,1700,46.6725400000000000
136755,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-21T10:20:00Z,2017-01-21T09:30:00Z,50.0,50.0,97,231,765300.00,85,0,12,1700,48.8933000000000000
136757,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-27T10:19:00Z,2017-01-27T09:30:00Z,50.0,49.0,97,231,765300.00,85,0,12,1700,48.8933000000000000
136758,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-12T10:15:00Z,2017-01-12T09:26:00Z,50.0,49.0,97,231,765300.00,85,0,12,1700,48.8933000000000000
136767,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-23T10:18:00Z,2017-01-23T09:27:00Z,50.0,51.0,83,231,651300.00,73,0,10,1700,48.8933000000000000
136769,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-10T10:21:00Z,2017-02-10T09:30:00Z,50.0,51.0,88,231,696000.00,77,0,11,1700,46.6725400000000000
136778,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-22T10:16:00Z,2017-02-22T09:26:00Z,50.0,50.0,96,231,759000.00,84,0,12,1700,46.6725400000000000
136780,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-24T10:20:00Z,2017-02-24T09:30:00Z,50.0,50.0,89,231,714900.00,77,0,12,1700,46.6725400000000000
136781,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-14T10:16:00Z,2017-01-14T09:26:00Z,50.0,50.0,97,231,765300.00,85,0,12,1700,48.8933000000000000
136802,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-26T10:22:00Z,2017-02-26T09:32:00Z,50.0,50.0,96,231,746400.00,85,0,11,1700,46.6725400000000000
136807,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-23T10:18:00Z,2017-02-23T09:28:00Z,50.0,50.0,68,231,531000.00,60,0,8,1700,46.6725400000000000
136815,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-19T10:17:00Z,2017-02-19T09:26:00Z,50.0,51.0,97,231,765300.00,85,0,12,1700,46.6725400000000000
136819,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-04T10:19:00Z,2017-01-04T09:29:00Z,50.0,50.0,96,231,759000.00,84,0,12,1700,48.8933000000000000
136823,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-05T10:18:00Z,2017-02-05T09:27:00Z,50.0,51.0,78,231,620400.00,68,0,10,1700,46.6725400000000000
136827,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-18T10:17:00Z,2017-02-18T09:26:00Z,50.0,51.0,97,231,765300.00,85,0,12,1700,46.6725400000000000
136838,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-24T10:21:00Z,2017-01-24T09:30:00Z,50.0,51.0,86,231,670200.00,76,0,10,1700,48.8933000000000000
136841,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-07T10:16:00Z,2017-02-07T09:25:00Z,50.0,51.0,97,231,765300.00,85,0,12,1700,46.6725400000000000
136844,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-28T10:16:00Z,2017-02-28T09:26:00Z,50.0,50.0,79,231,575100.00,73,0,6,1700,46.6725400000000000
136855,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-11T12:57:00Z,2017-01-11T12:07:00Z,50.0,50.0,87,231,702300.00,75,0,12,1700,48.8933000000000000
136857,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-13T10:21:00Z,2017-02-13T09:31:00Z,50.0,50.0,97,231,765300.00,85,0,12,1700,46.6725400000000000
136861,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-12T10:17:00Z,2017-02-12T09:28:00Z,50.0,49.0,87,231,689100.00,76,0,11,1700,46.6725400000000000
136869,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-31T10:16:00Z,2017-01-31T09:26:00Z,50.0,50.0,97,231,765300.00,85,0,12,1700,48.8933000000000000
136871,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-13T10:18:00Z,2017-01-13T09:28:00Z,50.0,50.0,97,231,765300.00,85,0,12,1700,48.8933000000000000
136875,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-16T10:19:00Z,2017-02-16T09:29:00Z,50.0,50.0,97,231,765300.00,85,0,12,1700,46.6725400000000000
136887,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-20T10:19:00Z,2017-01-20T09:30:00Z,50.0,49.0,78,231,595200.00,70,0,8,1700,48.8933000000000000
136888,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-14T10:19:00Z,2017-02-14T09:29:00Z,50.0,50.0,79,231,626100.00,69,0,10,1700,46.6725400000000000
136900,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-01T10:21:00Z,2017-02-01T09:30:00Z,50.0,51.0,97,231,765300.00,85,0,12,1700,46.6725400000000000
136907,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-01-16T10:22:00Z,2017-01-16T09:31:00Z,50.0,51.0,96,231,759000.00,84,0,12,1700,48.8933000000000000
136922,PG0480,AAQ,EGO,Belgorod,Sukhoi Superjet-100,97,45.88,317,412,20.60,2017-02-11T10:17:00Z,2017-02-11T09:27:00Z,50.0,50.0,76,231,607800.00,66,0,10,1700,46.6725400000000000
